x	y
3.686732792961993255e+01 4.218396664414125752e+01
3.899874461109596524e+01 3.606130827526484950e+01
4.218396664414125752e+01 3.756419429538670585e+01
3.606130827526484950e+01 4.053661426952505309e+01
3.756419429538670585e+01 3.849199128958142069e+01
4.053661426952505309e+01 4.458679642256848297e+01
3.849199128958142069e+01 3.301186038551514912e+01
4.458679642256848297e+01 3.354976191186071333e+01
3.301186038551514912e+01 3.422438941667442691e+01
3.354976191186071333e+01 3.505341856462050032e+01
3.422438941667442691e+01 3.611003172860853283e+01
3.505341856462050032e+01 3.776055947588558581e+01
3.611003172860853283e+01 4.090200366451622926e+01
3.776055947588558581e+01 3.786581928555780507e+01
4.090200366451622926e+01 4.122632978016436311e+01
3.786581928555780507e+01 3.746290567419026019e+01
4.122632978016436311e+01 4.027221972447146925e+01
3.746290567419026019e+01 3.906074712364280543e+01
4.027221972447146925e+01 4.191399404030056530e+01
3.906074712364280543e+01 3.637353100637170655e+01
4.191399404030056530e+01 3.813322907125402139e+01
3.637353100637170655e+01 4.215131979627662417e+01
3.813322907125402139e+01 3.612635208115340646e+01
4.215131979627662417e+01 3.766007068016538994e+01
3.612635208115340646e+01 4.078164479279978849e+01
3.766007068016538994e+01 3.810417544845262228e+01
4.078164479279978849e+01 4.205102815287686724e+01
3.810417544845262228e+01 3.626400749043357052e+01
4.205102815287686724e+01 3.791196629772617399e+01
3.626400749043357052e+01 4.142744940662788622e+01
3.791196629772617399e+01 3.715901735094813318e+01
4.142744940662788622e+01 3.960037472753915466e+01
