x	y
1.399120664386907631e+00 5.255397971627127518e+00
1.400097703957010165e+00 5.266232165868926174e+00
1.401074743527112698e+00 5.277047479341626435e+00
1.402051783097215454e+00 5.287844181895648532e+00
1.403028822667317987e+00 5.298622540807851777e+00
1.404005862237420521e+00 5.309382820894075650e+00
1.404982901807523277e+00 5.320125284620546680e+00
1.405959941377625810e+00 5.330850192214414918e+00
1.406936980947728344e+00 5.341557801773394232e+00
1.407914020517830878e+00 5.352248369374746240e+00
1.408891060087933411e+00 5.362922149183701137e+00
1.409868099658036167e+00 5.373579393561572104e+00
1.410845139228138700e+00 5.384220353173431839e+00
1.411822178798241234e+00 5.394845277095907221e+00
1.412799218368343990e+00 5.405454412924870944e+00
1.413776257938446523e+00 5.416048006883332100e+00
1.414753297508549057e+00 5.426626303929775297e+00
1.415730337078651591e+00 5.437189547866942974e+00
1.416707376648754124e+00 5.447737981451208356e+00
1.417684416218856880e+00 5.458271846503005342e+00
1.418661455788959413e+00 5.468791384018079071e+00
1.419638495359061947e+00 5.479296834279955064e+00
1.420615534929164703e+00 5.489788436973982222e+00
1.421592574499267236e+00 5.500266431302690329e+00
1.422569614069369770e+00 5.510731056103088221e+00
1.423546653639472304e+00 5.521182549965987896e+00
1.424523693209574837e+00 5.531621151357430044e+00
1.425500732779677593e+00 5.542047098742655997e+00
1.426477772349780127e+00 5.552460630712735323e+00
1.427454811919882660e+00 5.562861986114203461e+00
1.428431851489985416e+00 5.573251404181882585e+00
1.429408891060087949e+00 5.583629124675280053e+00
1.430385930630190483e+00 5.593995388018798032e+00
1.431362970200293017e+00 5.604350435446120215e+00
1.432340009770395550e+00 5.614694509149027901e+00
1.433317049340498306e+00 5.625027852431329300e+00
1.434294088910600840e+00 5.635350709867886110e+00
1.435271128480703373e+00 5.645663327469214288e+00
1.436248168050806129e+00 5.655965952852615608e+00
1.437225207620908662e+00 5.666258835419706763e+00
1.438202247191011196e+00 5.676542226541118730e+00
1.439179286761113730e+00 5.686816379748897532e+00
1.440156326331216263e+00 5.697081550937518557e+00
1.441133365901319019e+00 5.707337998573473570e+00
1.442110405471421553e+00 5.717585983914797332e+00
1.443087445041524086e+00 5.727825771241009001e+00
1.444064484611626842e+00 5.738057628094254348e+00
1.445041524181729375e+00 5.748281825532615130e+00
1.446018563751831909e+00 5.758498638396532421e+00
1.446995603321934443e+00 5.768708345589496744e+00
