x	y
5.200391006842619568e-01 6.820830040086773849e-01
5.219941348973606843e-01 6.839658105020258727e-01
5.239491691104594118e-01 6.858660137576289006e-01
5.259042033235581393e-01 6.877838139386517335e-01
5.278592375366568668e-01 6.897194144241004521e-01
5.298142717497555942e-01 6.916730218714748357e-01
5.317693059628543217e-01 6.936448462808711968e-01
5.337243401759530492e-01 6.956351010605764662e-01
5.356793743890517767e-01 6.976440030941860604e-01
5.376344086021505042e-01 6.996717728092901600e-01
5.395894428152492317e-01 7.017186342477714778e-01
5.415444770283479592e-01 7.037848151377530392e-01
5.434995112414466867e-01 7.058705469672429400e-01
5.454545454545454142e-01 7.079760650595221527e-01
5.474095796676441417e-01 7.101016086503199043e-01
5.493646138807428692e-01 7.122474209668280265e-01
5.513196480938415966e-01 7.144137493086007984e-01
5.532746823069403241e-01 7.166008451303909066e-01
5.552297165200390516e-01 7.188089641269820307e-01
5.571847507331377791e-01 7.210383663200587989e-01
5.591397849462365066e-01 7.232893161471840582e-01
5.610948191593352341e-01 7.255620825529315310e-01
5.630498533724339616e-01 7.278569390822354768e-01
5.650048875855328001e-01 7.301741639760234159e-01
5.669599217986315276e-01 7.325140402691845409e-01
5.689149560117302551e-01 7.348768558909518633e-01
5.708699902248289826e-01 7.372629037677527197e-01
5.728250244379277101e-01 7.396724819286050190e-01
5.747800586510264376e-01 7.421058936131257333e-01
5.767350928641251651e-01 7.445634473822249078e-01
5.786901270772238925e-01 7.470454572315664565e-01
5.806451612903226200e-01 7.495522427078629146e-01
5.826001955034213475e-01 7.520841290280946279e-01
5.845552297165200750e-01 7.546414472017286545e-01
5.865102639296188025e-01 7.572245341560283061e-01
5.884652981427175300e-01 7.598337328645335953e-01
5.904203323558162575e-01 7.624693924788127353e-01
5.923753665689149850e-01 7.651318684635686207e-01
5.943304007820137125e-01 7.678215227352007677e-01
5.962854349951124400e-01 7.705387238039249631e-01
5.982404692082111675e-01 7.732838469195433273e-01
6.001955034213098950e-01 7.760572742209800312e-01
6.021505376344086224e-01 7.788593948896866959e-01
6.041055718475073499e-01 7.816906053070282745e-01
6.060606060606060774e-01 7.845513092157654356e-01
6.080156402737048049e-01 7.874419178857564594e-01
6.099706744868035324e-01 7.903628502839952219e-01
6.119257086999022599e-01 7.933145332491141621e-01
6.138807429130009874e-01 7.962974016704857938e-01
6.158357771260997149e-01 7.993118986720503250e-01
6.177908113391984424e-01 8.023584758010144924e-01
6.197458455522971699e-01 8.054375932215613876e-01
6.217008797653958974e-01 8.085497199137179347e-01
6.236559139784946248e-01 8.116953338775338977e-01
6.256109481915933523e-01 8.148749223427265154e-01
6.275659824046920798e-01 8.180889819839560761e-01
6.295210166177908073e-01 8.213380191418920839e-01
6.314760508308895348e-01 8.246225500502499806e-01
6.334310850439882623e-01 8.279431010689660697e-01
6.353861192570869898e-01 8.313002089237010450e-01
6.373411534701857173e-01 8.346944209518534219e-01
6.392961876832844448e-01 8.381262953552804928e-01
6.412512218963831723e-01 8.415964014599246479e-01
6.432062561094818998e-01 8.451053199825450113e-01
6.451612903225806273e-01 8.486536433047797701e-01
6.471163245356793547e-01 8.522419757547401442e-01
6.490713587487780822e-01 8.558709338963730318e-01
6.510263929618768097e-01 8.595411468268173705e-01
6.529814271749755372e-01 8.632532564819924703e-01
6.549364613880742647e-01 8.670079179506655631e-01
6.568914956011729922e-01 8.708057997972477038e-01
6.588465298142717197e-01 8.746475843935841432e-01
6.608015640273704472e-01 8.785339682599901945e-01
6.627565982404691747e-01 8.824656624158310203e-01
6.647116324535679022e-01 8.864433927399034685e-01
6.666666666666666297e-01 8.904679003409271543e-01
6.686217008797653572e-01 8.945399419384356676e-01
6.705767350928640846e-01 8.986602902543776583e-01
6.725317693059628121e-01 9.028297344157355520e-01
6.744868035190615396e-01 9.070490803684987391e-01
6.764418377321602671e-01 9.113191513033093161e-01
6.783968719452589946e-01 9.156407880931284327e-01
6.803519061583577221e-01 9.200148497432724115e-01
6.823069403714564496e-01 9.244422138541726897e-01
6.842619745845551771e-01 9.289237770972323949e-01
6.862170087976539046e-01 9.334604557041465966e-01
6.881720430107527431e-01 9.380531859700821373e-01
6.901270772238514706e-01 9.427029247711002924e-01
6.920821114369501981e-01 9.474106500962276023e-01
6.940371456500489256e-01 9.521773615945895441e-01
6.959921798631476531e-01 9.570040811380196022e-01
6.979472140762463805e-01 9.618918533995727271e-01
6.999022482893451080e-01 9.668417464483832768e-01
