x	y
1.427454811919882660e+00 9.815732886102807031e-01
1.428431851489985416e+00 9.787477792828470635e-01
1.429408891060087949e+00 9.759379115195155885e-01
1.430385930630190483e+00 9.731435414093992931e-01
1.431362970200293017e+00 9.703645270235161657e-01
1.432340009770395550e+00 9.676007283773483403e-01
1.433317049340498306e+00 9.648520073943148700e-01
1.434294088910600840e+00 9.621182278701171375e-01
1.435271128480703373e+00 9.593992554379402460e-01
1.436248168050806129e+00 9.566949575344814161e-01
1.437225207620908662e+00 9.540052033667839604e-01
1.438202247191011196e+00 9.513298638798508566e-01
1.439179286761113730e+00 9.486688117250158259e-01
1.440156326331216263e+00 9.460219212290531532e-01
1.441133365901319019e+00 9.433890683640041575e-01
1.442110405471421553e+00 9.407701307176979943e-01
1.443087445041524086e+00 9.381649874649456988e-01
1.444064484611626842e+00 9.355735193393970306e-01
1.445041524181729375e+00 9.329956086060349207e-01
1.446018563751831909e+00 9.304311390342859811e-01
1.446995603321934443e+00 9.278799958717416363e-01
1.447972642892036976e+00 9.253420658184663417e-01
1.448949682462139732e+00 9.228172370018704607e-01
1.449926722032242266e+00 9.203053989521501332e-01
1.450903761602344799e+00 9.178064425782582747e-01
1.451880801172447555e+00 9.153202601444070385e-01
1.452857840742550088e+00 9.128467452470847565e-01
1.453834880312652622e+00 9.103857927925643745e-01
1.454811919882755156e+00 9.079372989749069367e-01
1.455788959452857689e+00 9.055011612544293653e-01
1.456765999022960445e+00 9.030772783366394219e-01
1.457743038593062979e+00 9.006655501516157569e-01
1.458720078163165512e+00 8.982658778338233896e-01
1.459697117733268268e+00 8.958781637023581768e-01
1.460674157303370801e+00 8.935023112416062840e-01
1.461651196873473335e+00 8.911382250823018936e-01
1.462628236443575869e+00 8.887858109829853692e-01
1.463605276013678402e+00 8.864449758118406741e-01
1.464582315583781158e+00 8.841156275289085986e-01
1.465559355153883692e+00 8.817976751686674719e-01
1.466536394723986225e+00 8.794910288229618178e-01
1.467513434294088981e+00 8.771955996242835063e-01
1.468490473864191515e+00 8.749112997293934102e-01
1.469467513434294048e+00 8.726380423032638056e-01
1.470444553004396582e+00 8.703757415033506195e-01
1.471421592574499115e+00 8.681243124641773168e-01
1.472398632144601871e+00 8.658836712822208792e-01
1.473375671714704405e+00 8.636537350011046499e-01
1.474352711284806938e+00 8.614344215970741736e-01
1.475329750854909694e+00 8.592256499647614731e-01
1.476306790425012228e+00 8.570273399032305450e-01
1.477283829995114761e+00 8.548394121022847569e-01
1.478260869565217295e+00 8.526617881290500245e-01
1.479237909135319828e+00 8.504943904148062339e-01
1.480214948705422584e+00 8.483371422420795671e-01
1.481191988275525118e+00 8.461899677319766333e-01
1.482169027845627651e+00 8.440527918317569656e-01
1.483146067415730407e+00 8.419255403026479900e-01
1.484123106985832941e+00 8.398081397078848154e-01
1.485100146555935474e+00 8.377005174009727329e-01
1.486077186126038008e+00 8.356026015141753138e-01
1.487054225696140541e+00 8.335143209472092307e-01
1.488031265266243297e+00 8.314356053561551274e-01
1.489008304836345831e+00 8.293663851425711053e-01
1.489985344406448364e+00 8.273065914428018308e-01
1.490962383976551120e+00 8.252561561174898142e-01
1.491939423546653654e+00 8.232150117412769808e-01
1.492916463116756187e+00 8.211830915926855434e-01
1.493893502686858721e+00 8.191603296441940518e-01
1.494870542256961254e+00 8.171466605524808635e-01
1.495847581827064010e+00 8.151420196488500247e-01
1.496824621397166544e+00 8.131463429298266821e-01
1.497801660967269077e+00 8.111595670479142539e-01
1.498778700537371833e+00 8.091816293025245743e-01
1.499755740107474367e+00 8.072124676310605818e-01
1.500732779677576900e+00 8.052520206001592129e-01
1.501709819247679434e+00 8.033002273970875073e-01
1.502686858817781967e+00 8.013570278212875930e-01
1.503663898387884723e+00 7.994223622760687764e-01
1.504640937957987257e+00 7.974961717604461819e-01
1.505617977528089790e+00 7.955783978611145058e-01
1.506595017098192546e+00 7.936689827445638779e-01
1.507572056668295080e+00 7.917678691493320597e-01
1.508549096238397613e+00 7.898750003783815421e-01
1.509526135808500147e+00 7.879903202916150873e-01
1.510503175378602680e+00 7.861137732985099547e-01
1.511480214948705436e+00 7.842453043508810229e-01
1.512457254518807970e+00 7.823848589357658145e-01
1.513434294088910503e+00 7.805323830684226527e-01
1.514411333659013259e+00 7.786878232854523851e-01
1.515388373229115793e+00 7.768511266380317970e-01
1.516365412799218326e+00 7.750222406852551593e-01
1.517342452369320860e+00 7.732011134875923508e-01
1.518319491939423393e+00 7.713876936004481211e-01
1.519296531509526149e+00 7.695819300678304886e-01
1.520273571079628683e+00 7.677837724161219457e-01
1.521250610649731216e+00 7.659931706479485847e-01
1.522227650219833972e+00 7.642100752361518090e-01
1.523204689789936506e+00 7.624344371178572999e-01
1.524181729360039039e+00 7.606662076886363533e-01
1.525158768930141573e+00 7.589053387967630293e-01
1.526135808500244107e+00 7.571517827375611187e-01
1.527112848070346862e+00 7.554054922478438128e-01
1.528089887640449396e+00 7.536664205004378614e-01
