x	y
-5.571847507331377791e-01 -1.415028247486204149e+00
-5.532746823069403241e-01 -1.415401185291507824e+00
-5.493646138807428692e-01 -1.415773001217385474e+00
-5.454545454545454142e-01 -1.416143701415394807e+00
-5.415444770283479592e-01 -1.416513291985692868e+00
-5.376344086021505042e-01 -1.416881778977600703e+00
-5.337243401759530492e-01 -1.417249168390201097e+00
-5.298142717497555942e-01 -1.417615466172899019e+00
-5.259042033235581393e-01 -1.417980678225980284e+00
-5.219941348973606843e-01 -1.418344810401171774e+00
-5.180840664711632293e-01 -1.418707868502178338e+00
-5.141739980449657743e-01 -1.419069858285228136e+00
-5.102639296187683193e-01 -1.419430785459595556e+00
-5.063538611925708643e-01 -1.419790655688129899e+00
-5.024437927663734094e-01 -1.420149474587763194e+00
-4.985337243401759544e-01 -1.420507247730023570e+00
-4.946236559139784994e-01 -1.420863980641533075e+00
-4.907135874877810444e-01 -1.421219678804498843e+00
-4.868035190615835894e-01 -1.421574347657207582e+00
-4.828934506353861345e-01 -1.421927992594493206e+00
-4.789833822091886795e-01 -1.422280618968221555e+00
-4.750733137829912245e-01 -1.422632232087750026e+00
-4.711632453567937695e-01 -1.422982837220390984e+00
-4.672531769305963145e-01 -1.423332439591861620e+00
-4.633431085043988595e-01 -1.423681044386736039e+00
-4.594330400782014046e-01 -1.424028656748882904e+00
-4.555229716520039496e-01 -1.424375281781902425e+00
-4.516129032258064946e-01 -1.424720924549559564e+00
-4.477028347996090396e-01 -1.425065590076199484e+00
-4.437927663734115846e-01 -1.425409283347170764e+00
-4.398826979472141296e-01 -1.425752009309239732e+00
-4.359726295210166747e-01 -1.426093772870989707e+00
-4.320625610948192197e-01 -1.426434578903233552e+00
-4.281524926686217647e-01 -1.426774432239395596e+00
-4.242424242424243097e-01 -1.427113337675915972e+00
-4.203323558162268547e-01 -1.427451299972626098e+00
-4.164222873900293997e-01 -1.427788323853133257e+00
-4.125122189638319448e-01 -1.428124414005195630e+00
-4.086021505376344898e-01 -1.428459575081095112e+00
-4.046920821114370348e-01 -1.428793811697994576e+00
-4.007820136852395798e-01 -1.429127128438310468e+00
-3.968719452590421248e-01 -1.429459529850058086e+00
-3.929618768328446698e-01 -1.429791020447210625e+00
-3.890518084066472149e-01 -1.430121604710040462e+00
-3.851417399804497599e-01 -1.430451287085465317e+00
-3.812316715542523049e-01 -1.430780071987386215e+00
-3.773216031280548499e-01 -1.431107963797016547e+00
-3.734115347018573949e-01 -1.431434966863216474e+00
-3.695014662756597179e-01 -1.431761085502816444e+00
-3.655913978494622629e-01 -1.432086324000936939e+00
-3.616813294232648079e-01 -1.432410686611306438e+00
-3.577712609970673530e-01 -1.432734177556572286e+00
-3.538611925708698980e-01 -1.433056801028615324e+00
-3.499511241446724430e-01 -1.433378561188845213e+00
-3.460410557184749880e-01 -1.433699462168513294e+00
-3.421309872922775330e-01 -1.434019508068997029e+00
-3.382209188660800780e-01 -1.434338702962105083e+00
-3.343108504398826231e-01 -1.434657050890361552e+00
-3.304007820136851681e-01 -1.434974555867292167e+00
-3.264907135874877131e-01 -1.435291221877708967e+00
-3.225806451612902581e-01 -1.435607052877988732e+00
-3.186705767350928031e-01 -1.435922052796348769e+00
-3.147605083088953482e-01 -1.436236225533118249e+00
-3.108504398826978932e-01 -1.436549574961011766e+00
-3.069403714565004382e-01 -1.436862104925386907e+00
-3.030303030303029832e-01 -1.437173819244516926e+00
-2.991202346041055282e-01 -1.437484721709839652e+00
-2.952101661779080732e-01 -1.437794816086225724e+00
-2.913000977517106183e-01 -1.438104106112216174e+00
-2.873900293255131633e-01 -1.438412595500287772e+00
-2.834799608993157083e-01 -1.438720287937090836e+00
-2.795698924731182533e-01 -1.439027187083697035e+00
-2.756598240469207983e-01 -1.439333296575836973e+00
-2.717497556207233433e-01 -1.439638620024143112e+00
-2.678396871945258884e-01 -1.439943161014379136e+00
-2.639296187683284334e-01 -1.440246923107681543e+00
-2.600195503421309784e-01 -1.440549909840778575e+00
-2.561094819159335234e-01 -1.440852124726225592e+00
-2.521994134897360684e-01 -1.441153571252626220e+00
-2.482893450635386134e-01 -1.441454252884854403e+00
-2.443792766373411585e-01 -1.441754173064271560e+00
-2.404692082111437035e-01 -1.442053335208950848e+00
-2.365591397849462485e-01 -1.442351742713876339e+00
-2.326490713587487935e-01 -1.442649398951172168e+00
-2.287390029325513385e-01 -1.442946307270300377e+00
-2.248289345063538835e-01 -1.443242470998270743e+00
-2.209188660801564286e-01 -1.443537893439841513e+00
-2.170087976539589736e-01 -1.443832577877729895e+00
-2.130987292277615186e-01 -1.444126527572800800e+00
-2.091886608015640636e-01 -1.444419745764274898e+00
-2.052785923753666086e-01 -1.444712235669914024e+00
-2.013685239491691537e-01 -1.445004000486222795e+00
-1.974584555229716987e-01 -1.445295043388628242e+00
-1.935483870967742437e-01 -1.445585367531680987e+00
-1.896383186705767887e-01 -1.445874976049230654e+00
-1.857282502443793337e-01 -1.446163872054619270e+00
-1.818181818181818787e-01 -1.446452058640852911e+00
-1.779081133919844238e-01 -1.446739538880793319e+00
-1.739980449657869688e-01 -1.447026315827325549e+00
-1.700879765395895138e-01 -1.447312392513542489e+00
-1.661779081133920588e-01 -1.447597771952910950e+00
-1.622678396871946038e-01 -1.447882457139451295e+00
-1.583577712609971488e-01 -1.448166451047902425e+00
-1.544477028347996939e-01 -1.448449756633893415e+00
-1.505376344086022389e-01 -1.448732376834107383e+00
-1.466275659824047839e-01 -1.449014314566444250e+00
-1.427174975562073289e-01 -1.449295572730192605e+00
-1.388074291300098739e-01 -1.449576154206180245e+00
-1.348973607038124189e-01 -1.449856061856937606e+00
-1.309872922776149640e-01 -1.450135298526857408e+00
-1.270772238514175090e-01 -1.450413867042344540e+00
-1.231671554252198320e-01 -1.450691770211981702e+00
-1.192570869990223770e-01 -1.450969010826664851e+00
-1.153470185728249220e-01 -1.451245591659768186e+00
-1.114369501466274670e-01 -1.451521515467287360e+00
-1.075268817204300120e-01 -1.451796784987986477e+00
-1.036168132942325570e-01 -1.452071402943548861e+00
-9.970674486803510206e-02 -1.452345372038714499e+00
-9.579667644183764708e-02 -1.452618694961425927e+00
-9.188660801564019209e-02 -1.452891374382971890e+00
-8.797653958944273711e-02 -1.453163412958126122e+00
-8.406647116324528213e-02 -1.453434813325280350e+00
-8.015640273704782715e-02 -1.453705578106588403e+00
-7.624633431085037216e-02 -1.453975709908097658e+00
-7.233626588465291718e-02 -1.454245211319883824e+00
-6.842619745845546220e-02 -1.454514084916183059e+00
-6.451612903225800721e-02 -1.454782333255524085e+00
-6.060606060606055223e-02 -1.455049958880858529e+00
-5.669599217986309725e-02 -1.455316964319684159e+00
-5.278592375366564227e-02 -1.455583352084179438e+00
-4.887585532746818728e-02 -1.455849124671323214e+00
-4.496578690127073230e-02 -1.456114284563024386e+00
-4.105571847507327732e-02 -1.456378834226239594e+00
-3.714565004887582234e-02 -1.456642776113098670e+00
-3.323558162267836735e-02 -1.456906112661023878e+00
-2.932551319648091237e-02 -1.457168846292852260e+00
-2.541544477028345739e-02 -1.457430979416944439e+00
-2.150537634408600240e-02 -1.457692514427316510e+00
-1.759530791788854742e-02 -1.457953453703741298e+00
-1.368523949169109244e-02 -1.458213799611872918e+00
-9.775171065493637457e-03 -1.458473554503352920e+00
-5.865102639296182474e-03 -1.458732720715926190e+00
-1.955034213098727491e-03 -1.458991300573555305e+00
1.955034213098727491e-03 -1.459249296386522676e+00
5.865102639296182474e-03 -1.459506710451544009e+00
9.775171065493637457e-03 -1.459763545051878886e+00
1.368523949169109244e-02 -1.460019802457428684e+00
1.759530791788854742e-02 -1.460275484924851819e+00
2.150537634408600240e-02 -1.460530594697662554e+00
2.541544477028345739e-02 -1.460785134006333807e+00
2.932551319648091237e-02 -1.461039105068406396e+00
3.323558162267836735e-02 -1.461292510088578078e+00
3.714565004887582234e-02 -1.461545351258821013e+00
4.105571847507327732e-02 -1.461797630758463917e+00
4.496578690127073230e-02 -1.462049350754300647e+00
4.887585532746818728e-02 -1.462300513400687230e+00
5.278592375366564227e-02 -1.462551120839634233e+00
5.669599217986309725e-02 -1.462801175200905357e+00
6.060606060606055223e-02 -1.463050678602110466e+00
6.451612903225800721e-02 -1.463299633148799739e+00
6.842619745845546220e-02 -1.463548040934559813e+00
7.233626588465291718e-02 -1.463795904041098828e+00
7.624633431085037216e-02 -1.464043224538340571e+00
8.015640273704782715e-02 -1.464290004484518848e+00
8.406647116324528213e-02 -1.464536245926260527e+00
8.797653958944273711e-02 -1.464781950898676133e+00
9.188660801564019209e-02 -1.465027121425447998e+00
9.579667644183764708e-02 -1.465271759518918859e+00
9.970674486803510206e-02 -1.465515867180168907e+00
1.036168132942325570e-01 -1.465759446399113042e+00
1.075268817204300120e-01 -1.466002499154577254e+00
1.114369501466274670e-01 -1.466245027414384561e+00
1.153470185728249220e-01 -1.466487033135434270e+00
1.192570869990223770e-01 -1.466728518263790804e+00
1.231671554252198320e-01 -1.466969484734755635e+00
1.270772238514172869e-01 -1.467209934472954558e+00
1.309872922776147419e-01 -1.467449869392418726e+00
1.348973607038121969e-01 -1.467689291396650830e+00
1.388074291300096519e-01 -1.467928202378720792e+00
1.427174975562071069e-01 -1.468166604221328386e+00
1.466275659824045619e-01 -1.468404498796888502e+00
1.505376344086020168e-01 -1.468641887967603310e+00
1.544477028347994718e-01 -1.468878773585536646e+00
1.583577712609969268e-01 -1.469115157492690837e+00
1.622678396871943818e-01 -1.469351041521081536e+00
1.661779081133918368e-01 -1.469586427492806102e+00
1.700879765395892917e-01 -1.469821317220118884e+00
1.739980449657867467e-01 -1.470055712505503154e+00
1.779081133919842017e-01 -1.470289615141744388e+00
1.818181818181816567e-01 -1.470523026911992881e+00
1.857282502443791117e-01 -1.470755949589842571e+00
1.896383186705765667e-01 -1.470988384939392546e+00
1.935483870967740216e-01 -1.471220334715325206e+00
1.974584555229714766e-01 -1.471451800662959997e+00
